"""","都市ガス（天然ガス13Ａ）販売量_大阪ガス（株）_総数(千m3)","都市ガス（天然ガス13Ａ）販売量_大阪ガス（株）_工業用(千m3)","都市ガス（天然ガス13Ａ）販売量_大阪ガス（株）_商業用(千m3)","都市ガス（天然ガス13Ａ）販売量_大阪ガス（株）_医療用(千m3)","都市ガス（天然ガス13Ａ）販売量_大阪ガス（株）_家庭用(千m3)","都市ガス（天然ガス13Ａ）販売量_大阪ガス（株）_公  用(千m3)","都市ガス（天然ガス13Ａ）販売量_大阪ガス（株）_自家消費量(千m3)","都市ガス（天然ガス13Ａ）販売量_新宮ガス（株）_総数(千m3)","都市ガス（天然ガス13Ａ）販売量_新宮ガス（株）_工業用(千m3)","都市ガス（天然ガス13Ａ）販売量_新宮ガス（株）_商業用(千m3)","都市ガス（天然ガス13Ａ）販売量_新宮ガス（株）_医療用(千m3)","都市ガス（天然ガス13Ａ）販売量_新宮ガス（株）_家庭用(千m3)","都市ガス（天然ガス13Ａ）販売量_新宮ガス（株）_公  用(千m3)","都市ガス（天然ガス13Ａ）販売量_新宮ガス（株）_自家消費量(千m3)"
"平成24年度(2012年度）)","224716.40600000002","178756.852","14368.177","11019.771000000002","17132.394","3439.2120000000004","404.2060000000001","1210.0","0.0","368.0","47.0","772.0","23.0","8.0"
"平成25年度(2013年度）)","225332.066","181202.162","13487.235","10467.219","16596.606","3578.844","304.41","1157.0","0.0","352.0","47.0","730.0","28.0","8.0"
"平成26年度(2014年度）)","225486.271","181983.61700000003","13027.278","10404.232000000002","16479.163","3591.981","275.61","1150.0","0.0","338.0","45.0","731.0","36.0","8.0"
"","","","","","","","","","","","","","",""
"2014年 4月","18737.197","15165.911","880.546","705.589","1728.836","256.315","21.2","110.0","0.0","30.0","5.0","74.0","1.0","0.0"
"2014年 5月","17554.987","14529.432","811.763","643.752","1384.898","185.142","20.74","91.0","0.0","26.0","4.0","60.0","1.0","0.0"
"2014年 6月","18070.881999999998","15334.261","928.242","728.349","891.943","188.087","23.704","81.0","0.0","25.0","4.0","50.0","2.0","1.0"
"2014年 7月","18841.329","15694.859","1111.7","1019.74","745.262","269.768","27.839","73.0","0.0","26.0","3.0","41.0","3.0","1.0"
"2014年 8月","16147.178000000002","12491.236","1408.496","1202.344","633.216","411.886","27.831","66.0","0.0","28.0","2.0","34.0","2.0","1.0"
"2014年 9月","18470.722","15017.472","1369.336","999.355","654.491","430.068","27.546","67.0","0.0","25.0","3.0","36.0","3.0","1.0"
"","","","","","","","","","","","","","",""
"2014年10月","18833.920000000006","15876.271","1100.688","750.255","807.382","299.324","25.05","72.0","0.0","24.0","3.0","43.0","2.0","0.0"
"2014年11月","18691.126","15635.4","994.116","631.949","1203.891","225.77","20.347","85.0","0.0","24.0","3.0","55.0","3.0","0.0"
"2014年12月","19569.202","16024.477","905.731","759.251","1677.894","201.849","21.727","114.0","0.0","30.0","4.0","75.0","5.0","1.0"
"2015年 1月","18641.472999999998","13286.657","1313.55","1071.031","2557.607","412.628","20.456","139.0","0.0","35.0","5.0","95.0","4.0","1.0"
"2015年 2月","20429.605","15786.94","1143.585","962.974","2163.153","372.953","19.436","137.0","0.0","35.0","5.0","91.0","6.0","1.0"
"2015年 3月","21498.65","17140.701","1059.525","929.643","2030.59","338.191","19.734","115.0","0.0","30.0","4.0","77.0","4.0","1.0"
